x1,x2,class,prob,sample
0.9066930622793734,-0.7580804084427655,1,0.9941747091276157,test
-0.6101969298906624,-0.3699026657268405,0,0.804114246745916,test
-0.054766529239714146,-0.7613820037804544,1,0.9708893067678661,train
-0.2278986880555749,-0.22505953535437584,1,0.8376900969612894,train
-0.2516682855784893,0.8963247640058398,0,0.1567463491961931,train
-0.9442886868491769,0.277681284584105,1,0.2583732338235414,train
0.8587104235775769,-0.7745437491685152,1,0.9939759090314222,train
-0.1789414486847818,-0.27621833654120564,1,0.8669834793294422,train
0.911680432036519,0.6814829288050532,1,0.7177812221695181,train
-0.45569431968033314,0.5601048665121198,0,0.2598491051779017,train
0.03449298767372966,0.41441540978848934,1,0.5540582250933578,train
0.9566196845844388,0.498093883972615,1,0.8245042574464343,train
-0.2606070274487138,-0.623729629907757,1,0.9400540780099598,train
-0.37913912162184715,0.6775815496221185,1,0.22098479324760342,train
-0.9315807349048555,-0.45895313983783126,1,0.7547256900044456,train
0.33513169502839446,-0.26641840673983097,1,0.9384245827098003,test
0.8418327537365258,-0.3183403969742358,1,0.9768298943882583,train
-0.9100208040326834,-0.45563817862421274,1,0.7597114176393852,train
-0.5977347362786531,0.15101163648068905,1,0.4771080449965233,test
0.4870297685265541,0.7697573672048748,0,0.4874251047915367,test
-0.7388863377273083,-0.27240383299067616,0,0.7123735682226073,test
0.41776718758046627,0.39121014764532447,1,0.7190370281253904,test
0.9976636227220297,0.591676508076489,1,0.7930294855102297,train
0.8878260920755565,0.3996580853126943,1,0.847853119645245,train
0.18580779805779457,-0.23023852100595832,1,0.9139583366264847,test
0.46259127277880907,0.23635587701573968,1,0.813001852260805,test
-0.026531648822128773,-0.9696388193406165,1,0.9847087805148124,train
0.5363039919175208,-0.12758931191638112,1,0.9346917491781824,test
-0.9937090752646327,-0.07665159832686186,0,0.4746609880538957,train
0.1158825964666903,0.3597988607361913,0,0.626213911494513,test
-0.07948942156508565,-0.9359679697081447,1,0.9815854705476211,train
-0.34056970989331603,-0.7680858923122287,1,0.9542858653012455,train
0.6709512546658516,0.6516585228964686,1,0.6478526922084278,train
0.9554033260792494,-0.6906199562363327,1,0.9934738828820318,train
0.3210298945195973,-0.5453507034108043,1,0.9711538413247451,train
-0.5328502808697522,-0.643984945025295,1,0.9126780054423289,train
0.6384008405730128,-0.7352530229836702,1,0.9901910418367436,test
0.449369790032506,0.36872542137280107,1,0.7425951301035913,train
0.9527143063023686,-0.44581884890794754,1,0.9866668106135775,test
-0.469773942604661,0.9246991048566997,0,0.1054335722317773,train
0.757640085183084,0.44160738261416554,1,0.7978115614947234,test
-0.02422157535329461,0.7918740487657487,0,0.2712423276049714,train
-0.38906342908740044,-0.9449597420170903,1,0.9699264317715032,train
-0.20980600221082568,0.9879282950423658,0,0.13246582791021375,train
0.518679432105273,0.2003628984093666,1,0.8416849119107573,test
-0.7983967154286802,0.15753292944282293,0,0.3885350101122291,train
-0.1572806192561984,-0.6690697106532753,1,0.9552863393665904,test
0.31552849523723125,0.2241785884834826,0,0.7780070845897374,train
-0.4094718159176409,-0.006792671047151089,1,0.6664021197256491,test
-0.5880270004272461,0.7091922494582832,0,0.1532563002312526,test
-0.9957065763883293,0.5028886813670397,0,0.1416530384955223,train
-0.7843146426603198,0.833758064545691,0,0.0824687790157292,train
-0.570265956223011,0.43107225513085723,0,0.2963642403808466,train
-0.7696926523931324,-0.9194255932234228,1,0.9398378738643943,train
0.37431886326521635,0.8671510773710907,0,0.3709882692934592,train
-0.6134555395692587,-0.6539553520269692,1,0.903635715080148,test
0.969843786675483,0.10270993364974856,1,0.938621755366128,train
0.89407595153898,-0.02734064729884267,1,0.9516025100215482,train
0.38341393833979964,-0.5168111552484334,1,0.9717912291101222,test
0.4797838870435953,0.34371278854086995,0,0.7657887161258508,test
0.4648805968463421,0.968736863695085,0,0.33833710516480836,test
0.3051968878135085,-0.6075456952676177,1,0.9751941660659521,test
-0.6659073862247169,-0.23829770786687732,1,0.7174280051745107,test
0.8463617162778974,-0.21469045244157314,1,0.9691032495209045,test
0.12920969165861607,0.5806674724444747,0,0.47305491265987126,train
0.0729912705719471,-0.7744194073602557,1,0.9773237541834277,train
-0.9623125055804849,0.6481420136988163,0,0.10249001039318516,test
-0.26720074471086264,0.5358736906200647,0,0.3421237376577813,train
0.3724845489487052,0.35082032810896635,1,0.7272264419465627,train
-0.16674255346879363,0.18666128814220428,1,0.631851641505512,train
0.5140524925664067,0.8459643716923892,1,0.4434255515155317,train
0.5515897357836366,0.6035057040862739,1,0.633372982234939,test
0.1471740398555994,-0.16554487077519298,1,0.8916351995037589,train
-0.6226024148054421,0.6366121009923518,0,0.17424368276132113,train
0.5165306678973138,-0.781827736645937,1,0.9894684996460548,train
-0.8146338141523302,-0.2072501154616475,0,0.6426304952708882,test
0.24471705313771963,-0.2816041777841747,1,0.9317548780601393,train
-0.1681735967285931,-0.928993237670511,1,0.9782068961348509,train
0.5530217410996556,-0.41576779959723353,1,0.971622762726549,test
0.615605603903532,-0.458872121758759,1,0.9773896998560687,test
0.9345926404930651,0.2570853168144822,1,0.90160317851338,train
-0.5681934976018965,0.37289160257205367,0,0.3338571686193188,test
0.7340178219601512,-0.6493348223157227,1,0.9892959790429862,train
-0.16616394324228168,0.9937952016480267,0,0.13919855228221345,test
0.02605743193998933,0.5040088002569973,0,0.48509490123228377,train
0.5498746410012245,-0.9330967552959919,1,0.9935847147062106,train
-0.7349133645184338,-0.7555283275432885,1,0.9111868870375265,test
-0.17618471570312977,-0.5004245173186064,0,0.9266058597938096,test
0.3240951467305422,0.9208175395615399,0,0.31628650715031553,test
0.8154395339079201,0.4957043179310858,1,0.7880171839140484,train
-0.31101672537624836,0.8528403304517269,0,0.16020570866153783,test
-0.7895138715393841,0.32886702800169587,0,0.28091405257657637,train
0.8646918437443674,-0.3464204156771302,1,0.9794213445318631,train
-0.6001334544271231,0.41858803294599056,1,0.2933566662012365,train
-0.8919633855111897,0.11139317974448204,0,0.3826754743938626,train
-0.14831984834745526,-0.19321992993354797,1,0.8434135520229051,train
-0.32240836042910814,-0.29133552266284823,1,0.8420753599882776,test
-0.44879739452153444,0.10349377384409308,0,0.5749043547437033,test
0.32698108442127705,-0.772349857725203,1,0.9850984939445262,train
0.5677921939641237,0.6143873175606132,1,0.6324009219185354,train
-0.12060526665300131,-0.9922171044163406,1,0.9832173579818646,train
0.8606477351859212,-0.6485811192542315,1,0.9913410334524523,test
-0.45558558870106936,-0.02002039970830083,0,0.6574426203280885,test
0.3180580586194992,-0.6031683660112321,1,0.9754146018162752,test
-0.23942141188308597,-0.027420497965067625,1,0.7393924162628414,train
0.8707815548405051,0.9288404625840485,0,0.5347966424861256,test
0.47100185975432396,0.8994843941181898,1,0.38757882382833037,test
0.1801809067837894,-0.9349684733897448,1,0.9880693733463344,test
0.629304829519242,-0.9540074998512864,1,0.9947252348150569,test
0.7648176592774689,-0.33271210361272097,1,0.9747160884648866,test
0.49088261742144823,-0.49213821440935135,1,0.9746879659898006,test
0.0035831215791404247,0.8785399892367423,0,0.23244163292991096,train
0.9770029466599226,0.6211612806655467,1,0.7723570285246619,test
0.11053610173985362,-0.40445729019120336,1,0.9395996148530472,train
0.7594036660157144,0.2679406460374594,1,0.8680864573283052,train
0.26087852753698826,-0.3133482257835567,1,0.9390324954882987,train
0.22643106384202838,0.09690604824572802,1,0.8137450635275417,test
-0.9327814006246626,-0.47201401367783546,1,0.7613628405385139,train
-0.49059862876310945,-0.4652431425638497,1,0.8693963453838215,train
0.5519376024603844,0.38073988957330585,0,0.7684394539591867,test
0.9964900016784668,0.15925862174481153,1,0.9313304721181815,train
0.9202368031255901,0.3283926099538803,1,0.8788805779016241,test
0.5018576271831989,-0.18649388290941715,1,0.9412944126936809,train
0.36100772209465504,-0.09560941671952605,1,0.9061957712447425,test
-0.5062270918861032,0.0904935672879219,1,0.560170993813331,test
0.21312595391646028,-0.7709873439744115,1,0.9818864413274861,train
0.14794112695381045,-0.43668807530775666,1,0.9479804697719039,train
-0.9008101834915578,-0.48695312021300197,1,0.7787702353056999,train
-0.2543597100302577,0.7653890564106405,0,0.21351211781599105,train
0.7895360975526273,0.6793330563232303,1,0.6750559567121965,train
-0.21645650872960687,0.7108264067210257,0,0.25362081757720223,train
0.033890541177242994,0.7671656822785735,0,0.30645892245548556,train
-0.6494398470968008,0.8186984225176275,0,0.10576050438086246,train
-0.6147890728898346,-0.34133534086868167,1,0.7893025997176518,test
0.09301739139482379,-0.2865071650594473,1,0.9144484072437062,train
-0.21375832241028547,0.07779896119609475,1,0.6853755875850546,test
0.2503949934616685,-0.23912861198186874,1,0.9240929215109064,test
0.14440954523161054,-0.5187046434730291,1,0.958385832580878,train
-0.7187618589960039,-0.2738711414858699,1,0.7202315376105048,test
-0.4214566615410149,0.19759406568482518,1,0.5182628839438608,train
-0.9987756884656847,0.8306032484397292,0,0.05916988690319023,test
0.9107274343259633,0.733487892895937,0,0.6855927690727206,train
-0.20118009997531772,-0.23560962872579694,1,0.8478280952415053,train
0.9541070908308029,-0.6972880973480642,1,0.9935851519827736,train
0.023548397701233625,0.0777779882773757,0,0.7656646429730328,train
-0.06567762279883027,-0.8009700025431812,1,0.9735160418110341,test
0.447670987341553,0.2969362628646195,1,0.7801915037129326,test
-0.7158528938889503,0.3251316291280091,0,0.309346599958414,test
0.047155558597296476,0.5023630652576685,0,0.4953046105619574,test
0.12084224028512836,0.6085987971164286,0,0.4491874306287506,train
0.3206856115721166,-0.21104917209595442,1,0.9267058192017209,test
-0.25546859623864293,0.22876860480755568,1,0.5659472378889022,train
-0.7276960136368871,0.9810221488587558,0,0.0604425668267892,train
-0.8522381479851902,0.3322355803102255,0,0.2578958997990254,train
0.5230243601836264,-0.6463302252814174,1,0.9845895736942022,test
0.4055898259393871,-0.6278442749753594,1,0.9802076380688828,test
0.52779052359983325,-0.8462924319319427,1,0.9914290531781504,test
-0.6858874834142625,0.6238750284537673,0,0.16428975502722135,train
0.19868921302258968,0.033742586616426706,1,0.8336992030522502,test
0.5266835736110806,-0.7518151346594095,1,0.9887075990896629,test
0.8253059764392674,0.9228460104204714,1,0.519811088676096,test
-0.383958300575614,-0.02182864025235176,1,0.6855849782541514,test
0.3141317507252097,0.04206916317343712,1,0.8562987387271405,train
-0.3243907419964671,0.1343395342119038,0,0.6044586260447559,train
0.2085007638670504,0.08737334702163935,1,0.8133329307001392,test
-0.8320899624377489,-0.2332293107174337,1,0.6531794812263456,test
0.2113344711251557,0.611973921302706,0,0.4851876471152997,test
0.1918220529332757,0.6898457920178771,0,0.4205323646321743,train
0.33783829864114523,-0.0788404499180615,1,0.8983819230613338,test
0.6020865919999778,0.271525212097913,1,0.832707317274712,test
0.7109117708168924,0.08258983073756099,1,0.9124548803933992,train
-0.8997201798483729,0.6467865887098014,0,0.11314845036647102,test
0.3488681707531214,0.773139183409512,0,0.42648559579310485,train
0.6917865965515375,0.5246085952967405,1,0.7344225703036023,train
0.49279663525521755,0.07468908606097102,1,0.8802241873378801,train
0.6591288079507649,0.736727342940867,1,0.5842770416972689,train
-0.7441997481510043,-0.548067120835185,1,0.8461799496221313,test
0.5882168761454523,0.2667467640712857,1,0.8313516185250653,train
-0.2889881734736264,0.3071011882275343,0,0.4946848812569004,train
0.8961633425205946,0.3210124424658716,1,0.8767881165397072,train
0.860316211823374,-0.7249560533091426,1,0.9930601205542423,test
0.18488909816369414,0.4644561824388802,1,0.581142001102197,train
-0.7790114716626704,-0.8552400371991098,1,0.9272250865203311,test
0.5676709357649088,-0.42862300435081124,1,0.973300287651105,test
0.20364588173106313,-0.09766506683081388,1,0.8813498182340721,train
-0.8234511599875987,-0.07473559258505702,1,0.5458121362982522,train
0.31452455138787627,-0.7290725172497332,1,0.9827627568476449,train
-0.3358381260186434,-0.7282941779121757,1,0.9493162141578306,train
0.6708380640484393,0.4387077004648745,1,0.7743250300509705,train
-0.504453347530216,-0.5004123640246689,1,0.8781401812773129,train
-0.27281815418973565,-0.11682653333991766,0,0.776872075043484,train
0.8492972673848271,-0.7400642610155046,1,0.9932330783842597,test
0.12603601580485702,-0.5565227838233113,1,0.9614375151703395,train
0.6137307151220739,0.8079169406555593,0,0.513592574719493,train
-0.9221425191499293,0.8953886986710131,0,0.055981132791109466,test
-0.9203491248190403,-0.18291556369513273,1,0.5829709419711029,test
0.2650859379209578,-0.08754346892237663,1,0.8890019286409944,test
-0.5218264539726079,-0.9230327471159399,1,0.960174367532837,train
-0.49494999554008245,0.8448880487121642,0,0.12481626984022061,train
0.24924900010228157,-0.5597498388960958,1,0.9688126047962645,train
-0.18862039782106876,-0.09030325105413795,1,0.7881305561775055,test
0.5969461463391781,0.3167070276103914,1,0.8121244886886924,test
-0.7650741175748408,-0.258056647144258,1,0.6942794648404662,train
0.988994562998414,-0.5195648241788149,1,0.9898688631744712,train
0.2997146565467119,0.29119462752714753,1,0.737084465840166,train
0.31122186267748475,-0.5274524549022317,1,0.969152093811696,test
0.4949592472985387,0.6969374786131084,0,0.5439948125880804,train
0.02854642504826188,-0.28149685682728887,1,0.9041672452718394,train
-0.239339767023921,0.9931854819878936,0,0.12508113068450474,test
0.22261654073372483,-0.25949403224512935,1,0.9249427142371988,test
0.9320006421767175,-0.6993058072403073,1,0.9933789089162208,train
-0.5682826656848192,0.08409109432250261,0,0.5385742939047141,train
0.4974987260065973,-0.14553924463689327,1,0.9338486461131023,train
-0.13524873042479157,-0.5377176692709327,1,0.9378939382022476,train
0.6571924779564142,0.7188641806133091,1,0.596125819710294,test
0.7666810392402112,-0.9742423514835536,1,0.9960631404342756,test
0.9595772712491453,0.2673632800579071,1,0.9027139712103005,test
0.828001453075558,-0.2568036033771932,1,0.9717404583278791,test
-0.4850268396548927,-0.14860878000035882,1,0.7267329978940382,train
-0.5531043643131852,0.3659745235927403,0,0.344170104667043,train
0.5812658360227942,-0.8073771386407316,1,0.9912349051382003,train
-0.6698103821836412,0.5092772170901299,0,0.22034265968646305,train
0.6761517189443111,-0.2194929113611579,1,0.9596526638721226,train
0.943840878084302,0.14875093009322882,1,0.9274486806001566,test
-0.004923548083752394,-0.1465779347345233,0,0.8571999168933184,test
-0.9203839022666216,-0.9329074607230723,1,0.9262690176655104,test
0.2503131916746497,-0.0651763416826725,1,0.8797290726325807,train
0.6607718169689178,-0.5115283359773457,1,0.9819747921487042,train
-0.6883767861872911,0.8930906732566655,0,0.08172706722492283,train
0.980407502502203,-0.898879592306912,1,0.9965907430026031,train
0.36176467407494783,-0.3558755316771567,1,0.9539701893918062,test
0.7293958719819784,-0.988263520412147,1,0.9959733742627971,train
-0.5166784762404859,-0.8849857845343649,1,0.9560603458143818,test
0.7251581945456564,-0.8633864498697221,1,0.9941644810158193,train
0.5841733459383249,0.3804111108183861,0,0.7782581956350105,test
0.22464953316375613,-0.8311324957758188,1,0.9850589746304015,train
-0.5828816699795425,-0.08913994114845991,0,0.6540415495312705,train
-0.8811757452785969,-0.390393128618598,1,0.7328917927883407,test
0.2505748765543103,-0.16191719472408295,1,0.9066627311225803,test
0.607862729113549,0.0026462231762707233,1,0.9169815925550695,train
-0.6027387538924813,0.47494208347052336,0,0.2594978954478881,test
0.3313002469949424,-0.8934227493591607,1,0.9895756625054795,train
-0.19413444073870778,-0.9963470683433115,1,0.9812380092111552,train
-0.22607462666928768,-0.05734185827895999,1,0.7600974923544446,test
-0.8795431731268764,-0.4201872469857335,0,0.7501408748508245,train
-0.15943917632102966,-0.8794830404222012,1,0.9752553809802791,train
0.1021945015527308,-0.12195802526548505,1,0.8702432581490891,train
0.6321514374576509,0.07868515606969595,1,0.9021094937034286,train
0.6755936788395047,0.45501400623470545,1,0.7673267343081932,train
-0.9758038730360568,0.6972675696015358,0,0.08812611313545737,test
0.14539619348943233,-0.20591258630156517,1,0.902270003027458,train
-0.3967182757332921,0.41397123131901026,0,0.3732808117710699,test
-0.9226425942033529,-0.6851698248647153,1,0.8583386681046049,train
-0.28333417791873217,0.7117654327303171,0,0.2321205191263952,train
-0.4650935297831893,0.2905286056920886,0,0.43203707260017704,train
0.9480474763549864,0.04759794054552913,1,0.945395310047931,train
0.9022868927568197,0.015514833852648735,1,0.9462036718786597,test
0.23212122824043036,-0.2805846417322755,1,0.9301804129211572,test
0.9296740149147809,0.08801000518724322,1,0.9371316960346584,train
0.7560690324753523,-0.5554176322184503,1,0.9864679478620643,train
-0.7600199966691434,0.7525520962662995,0,0.10621355147434593,train
0.19251572666689754,-0.790850498713553,1,0.9822901519615359,test
-0.2861596238799393,-0.4123333618044853,1,0.8899200004832817,test
0.3497729282826185,0.5205432479269803,0,0.6094233808954476,train
0.27638040436431766,-0.7884085341356695,1,0.9845087138626925,train
0.39373403834179044,0.3888568105176091,1,0.7120844212036032,train
0.2503919489681721,-0.7994592962786555,1,0.9843240683707591,test
-0.7555558220483363,0.8947639744728804,0,0.07318546724005295,train
-0.4380563711747527,-0.6941329827532172,1,0.9343504396968204,test
-0.6516236891038716,-0.1992819383740425,0,0.6988667238590603,test
-0.65955112548545,-0.8347565308213234,1,0.936368659370588,train
0.1210872670635581,0.3153486722148955,0,0.6581451524380263,train
-0.142398816999048,-0.03925690986216068,0,0.7761190164802051,test
-0.2216264666058123,-0.9669672935269773,1,0.9786266455847367,train
0.687412824947387,0.9298530728556216,1,0.45592374585966344,test
-0.5824185884557664,-0.6540713706053793,1,0.9081826617103181,test
0.018849559128284454,-0.07926670229062438,1,0.8369570395424364,train
-0.21006933925673366,0.12188869854435325,1,0.6583169606376962,test
-0.4836798715405166,0.5629811165854335,0,0.24918269771019216,train
0.6059228768572211,-0.5850356416776776,1,0.9840044726909535,train
-0.38600156269967556,-0.7297974852845073,1,0.9452593829912584,test
-0.843739322386682,-0.43585233436897397,1,0.7696585521130387,test
0.8935574730858207,-0.17540957313030958,1,0.9680567163332041,test
-0.24266303749755025,-0.5814831401221454,1,0.9345913997955446,train
-0.34509592643007636,0.4286707672290504,0,0.38389958791252304,train
0.3296537189744413,0.14499776298180223,1,0.8190674737245334,test
0.5546420169994235,-0.2773799551650882,1,0.9581525922868404,test
-0.03175675729289651,0.0935680940747261,1,0.7394851795782952,train
0.8589031416922808,0.567700382322073,1,0.7643116389186827,test
-0.9002243112772703,0.43360058264806867,0,0.19221615636964362,test
0.3427151273936033,0.5123474905267358,1,0.6122616938329534,test
0.6510238577611744,0.7852407577447593,0,0.5459884103492072,train
-0.3267719619907439,-0.47308995481580496,1,0.9001090754333329,test
0.8630411834456027,-0.07336002122610807,1,0.9552304444414866,train
-0.031908181961625814,-0.5598610700108111,1,0.9505528768124267,train
0.8920939937233925,-0.7179314643144608,1,0.9932886402289736,train
-0.3774785683490336,0.9816172574646771,0,0.10458816866380015,train
0.19810374034568667,0.2889387672767043,1,0.7034776164878677,test
0.7804468255490065,-0.15268807485699654,1,0.9589717709750859,train
0.21472709439694881,0.6168081434443593,0,0.4831000835735615,test
-0.11888315575197339,0.00528142461553216,1,0.7600510334417061,train
0.12011925131082535,-0.0011235130950808525,1,0.8291974725738652,train
0.8788544875569642,-0.04349986743181944,1,0.9525746052553552,test
0.6690232027322054,0.7291131955571473,1,0.5937644129808134,test
-0.4256199677474797,-0.4301054961979389,1,0.8703149003880675,train
0.6871201624162495,-0.013179013039916754,1,0.9298075701712036,train
-0.4824439398944378,-0.646060976665467,1,0.9197501918337317,train
-0.321324335411191,0.7300614565610886,0,0.21167910191438696,train
0.11381419422104955,-0.7439325819723308,1,0.9768868785983982,train
-0.6242479025386274,-0.7609362457878888,0,0.9264281489370108,test
0.019297856371849775,0.6392633719369769,0,0.38528363635831503,train
0.8541465662419796,-0.5829564346931875,1,0.9894102578195952,train
-0.38605588208884,-0.675897722132504,1,0.9364907075509181,test
-0.2874261229299009,0.7262496529147029,1,0.22343283580807505,test
-0.8862126627936959,0.495537874288857,0,0.16895097790887245,train
0.7694631181657314,0.8804912148043513,0,0.5269506029472643,train
0.02398591721430421,0.8404526342637837,0,0.25956827486282275,train
0.6094237449578941,-0.6807979042641819,1,0.987939347492578,test
-0.5263646799139678,0.7530457498505712,0,0.15028657123867756,test
0.37367067486047745,0.43029219936579466,1,0.6791666909132366,test
0.7210188615135849,-0.1103548132814467,1,0.9491240791111639,train
-0.09969413047656417,-0.34148115292191505,1,0.9003378716997905,test
-0.659250533208251,-0.41033520409837365,1,0.8095054022349677,train
0.017392649315297604,-0.06359977182000875,1,0.8302501244818918,train
0.7400387637317181,-0.7193647953681648,1,0.9913515711050462,test
-0.9333867570385337,0.9095791694708169,0,0.052855775844998086,train
-0.48368943901732564,-0.014809603337198496,0,0.6430572082998423,test
0.8741725608706474,0.8831239193677902,1,0.569313934441306,train
0.23007276328280568,-0.1839401489123702,1,0.9091260290504021,test
0.8990379758179188,-0.5588758401572704,1,0.9894747702362752,test
0.6311889803037047,0.12419835571199656,1,0.8895339288270399,test
-0.9013690971769392,-0.1206001415848732,0,0.5461072821677022,train
-0.3960595829412341,-0.45416284166276455,1,0.8833633126273261,test
