x1,x2,class,prob,sample
0.02408521855250001,0.040760504081845284,1,0.7847031013638679,train
0.42072124825790524,0.4706739424727857,1,0.6708611291748681,train
-0.43069381499662995,-0.6944515858776867,1,0.9351742157970143,train
-0.0701024062000215,0.5248776678927243,0,0.42923137527368027,test
0.4587779613211751,-0.7194539406336844,1,0.9860953896181077,test
-0.7437138976529241,0.7180218072608113,0,0.11909111283413133,train
0.8685906990431249,-0.1605413262732327,1,0.9652816651584515,train
-0.2129009934142232,0.9755355333909392,0,0.13606870400357346,train
-0.5017517558299005,-0.46815849700942636,1,0.868197756255649,test
0.8947225715965033,0.15686933882534504,1,0.9198621540399707,test
0.6833050893619657,-0.5568208904005587,1,0.9847662435297182,train
-0.1695552417077124,-0.43507812824100256,1,0.9133852311759619,test
0.7833919934928417,-0.5157784908078611,1,0.985509775501503,train
-0.5865185903385282,-0.061631697695702314,0,0.6341591641685511,train
0.9003974166698754,-0.7237726468592882,1,0.993494008490066,train
-0.04308309406042099,-0.8964581331238151,1,0.9805932724767735,train
-0.7794459657743573,0.019661699421703815,1,0.4956384610326386,train
0.2587070451118052,0.10337277920916677,1,0.8191690630016524,test
-0.4130071704275906,-0.04720674268901348,0,0.6908811956558117,test
0.6605864423327148,-0.32965395553037524,1,0.9696749732734026,train
-0.3440671288408339,-0.30114153074100614,1,0.8409704222567852,test
0.7473597354255617,0.31526603922247887,1,0.8487734874822503,test
-0.9447334771975875,-0.4792195623740554,1,0.7614865615597702,train
0.08007039222866297,-0.2119242469780147,1,0.8936637684643705,train
-0.04211971489712596,0.2944565317593515,0,0.6076474844432804,test
0.7558090309612453,-0.8327162838540971,1,0.9939431980973048,train
-0.02634230488911271,-0.7927004960365593,1,0.9746018364454716,train
-0.5552876461297274,0.029182755388319492,0,0.5835980013491003,train
0.018289809580892324,0.43967346008867025,0,0.5288316153003388,train
-0.9809480612166226,-0.8240224863402545,1,0.8917265804981261,test
-0.8230182873085141,0.34766706731170416,1,0.25880220972277224,train
-0.3628472285345197,0.6302843908779323,0,0.25093489299297395,test
0.09061284689232707,-0.43584976019337773,1,0.9428020431248896,test
-0.3940446632914245,-0.9326542476192117,1,0.9685997992785524,test
0.4797677150927484,-0.9492325847968459,1,0.9931056099226981,train
-0.9794437065720558,-0.11282279621809721,0,0.5072058389666771,train
0.1972774569876492,-0.0827330993488431,1,0.875520721103353,test
0.4262053593993187,0.35303447069600224,1,0.7438113904245977,train
-0.06801366293802857,-0.9128416846506298,1,0.9806954631837429,train
-0.5668279370293021,-0.8713928735814989,1,0.9504779356355325,train
-0.7671454958617687,0.295479625929147,0,0.30917619118669615,train
-0.17884056409820914,0.8382036085240543,0,0.19971513659822213,train
0.2783711375668645,0.2952232086099684,1,0.7276273939808529,train
-0.8875106791965663,-0.6240262789651752,1,0.8432422427939857,train
0.13663131510838866,-0.6968740490265191,1,0.9745476817288155,test
0.4159813430160284,-0.38737520249560475,1,0.9614384473159276,train
0.951587385032326,0.001137065701186657,1,0.9522822312647389,train
0.9414059519767761,0.1297430470585823,1,0.9308381060353149,test
-0.7661685706116259,-0.4652584632858634,1,0.8061175242371734,train
-0.620098115876317,-0.2639915458858013,1,0.7474790326886545,train
-0.6261596148833632,0.049471001606434584,0,0.5391957918475617,test
-0.08961972687393427,-0.699775236658752,0,0.9632863678973829,test
-0.5922004939056933,-0.5333347851410508,1,0.8722994237984921,test
0.9486702992580831,0.31770832324400544,1,0.8871265592309231,train
-0.8011831231415272,-0.7955231848172843,1,0.9115021190948988,test
0.6496013556607068,-0.39987686835229397,1,0.9747122461561747,test
-0.7979475376196206,-0.40158169623464346,1,0.765713548798827,train
0.9442595546133816,0.3874945715069771,1,0.8641114789034,train
-0.9892743937671185,0.12891075666993856,1,0.3327636784976064,test
-0.004176159854978323,-0.386246498208493,1,0.9238047505859521,test
0.9713244098238647,-0.5790783413685858,1,0.9912161672428339,test
-0.12101815920323133,-0.6615590872243047,1,0.9569620818991628,train
-0.31280842423439026,0.2926737046800554,0,0.4950731970658457,test
-0.38969046622514725,-0.075394740793854,1,0.7163845617183826,test
0.9733055024407804,0.05172461457550526,1,0.9469767692966224,test
0.848591398447752,0.48394553968682885,1,0.8028286938877726,train
-0.9755779476836324,0.20018884167075157,0,0.29296971782497777,train
-0.8015005881898105,0.19146917713806033,1,0.3639792406304779,train
0.08223837986588478,0.8349131583236158,0,0.2824189006879708,train
0.24139578035101295,-0.04699538741260767,1,0.8722950551924277,train
0.5872247302904725,-0.12623918894678354,1,0.9395805768261033,train
-0.03694363310933113,-0.9485603882931173,1,0.9834644564331543,train
0.6143490192480385,0.37447812780737877,0,0.7899224627201713,train
0.9756677150726318,0.8533436311408877,0,0.6317208319194977,test
0.8551500053144991,0.5458233524113894,1,0.7745363850312514,train
-0.45683489087969065,-0.03185878228396177,1,0.6647299853799509,test
-0.802413628436625,-0.31742110615596175,1,0.7171220462123178,train
-0.8687748331576586,-0.6124108373187482,1,0.842977030296079,train
-0.625349601265043,-0.6896410314366221,1,0.910719731988448,train
0.18395265704020858,-0.15984111605212092,1,0.8960117580568363,test
-0.9982738285325468,0.8283737446181476,0,0.05958232769444719,test
-0.03162680007517338,0.2061045728623867,1,0.6712917298914995,test
0.3107954044826329,-0.2317128824070096,1,0.929613051637092,train
-0.5986008713953197,-0.8710741600953043,1,0.9478139170191405,test
0.32900532567873597,0.4157156515866518,1,0.6717982043798199,train
0.1052459329366684,0.5268163131549954,0,0.5022119151854549,train
0.4882451482117176,0.27270315820351243,1,0.8032981272710192,test
-0.2170868907123804,0.19496231898665428,0,0.6058431182767087,test
0.6713071116246283,0.5496627171523869,1,0.7127635539576955,test
-0.5027091996744275,0.77093351399526,0,0.1487649119154101,test
0.7721647932194173,0.4424999407492578,1,0.8013683580066286,train
0.383513396140188,0.6758861541748047,1,0.5119250876192172,train
0.8331310916692019,-0.5653585293330252,1,0.9884540091702485,train
-0.25985574116930366,-0.40938195027410984,1,0.8934249204964538,train
0.23013692535459995,0.9218208850361407,1,0.2820495959751192,train
-0.9334913841448724,-0.37606616178527474,1,0.7064154440717124,train
0.29530968703329563,-0.895880994386971,1,0.9890006082859698,train
-0.9919922184199095,-0.6805147221311927,1,0.84150576727596,train
0.15469015389680862,-0.24739284114912152,1,0.9137278353111197,train
-0.43847791384905577,-0.2824259656481445,0,0.8099073858679386,train
0.22105869930237532,0.13109514769166708,1,0.7966125624509444,test
0.8541054911911488,0.655011638533324,1,0.7135403353052227,test
0.1464299252256751,0.42387568205595016,0,0.5940135908409345,test
0.5980419660918415,0.9269001865759492,1,0.4204875570148585,test
-0.3990043611265719,0.3267309279181063,0,0.43372943896575933,train
0.7756543373689055,0.6468047564849257,1,0.690544754322375,test
0.7101105428300798,-0.5263158455491066,1,0.9840993106156573,train
0.6741491020657122,-0.9327407460659742,1,0.9947999117037195,train
-0.8557992088608444,0.03575153509154916,0,0.4514106261908521,train
0.24781837640330195,0.5888537252321839,1,0.5176782019699282,test
0.02147179003804922,0.1307168467901647,0,0.7360328473097568,train
-0.8682053978554904,0.6999232238158584,0,0.1033337498367813,test
-0.5517059494741261,0.0020650061778724194,0,0.6042186526231468,test
0.16287302738055587,0.4630423616617918,1,0.5729743885823556,train
-0.2755551845766604,0.727858625818044,0,0.22614531467370713,test
0.8897851384244859,-0.6074103051796556,1,0.9907119308125923,test
-0.8869381034746766,0.599997203797102,0,0.13009100075308128,train
-0.999316374771297,0.7129025147296488,0,0.08146023382778315,test
-0.42003822792321444,-0.08758311253041029,1,0.7130914320707671,train
-0.5654046833515167,0.5342927873134613,0,0.23892608675981664,test
0.3771483567543328,-0.07828767178580165,1,0.9042097715871259,train
0.729740290902555,0.49244949081912637,1,0.7642569761032437,test
-0.9403245472349226,-0.8413180345669389,1,0.9027821038123861,train
0.40301765548065305,-0.2970988815650344,1,0.949296267176182,test
-0.6665152129717171,-0.03428629972040653,1,0.5825859882702639,train
0.5701184798963368,0.6023868871852756,1,0.6414444411914529,train
-0.7082935925573111,-0.5555971935391426,1,0.8567219414331122,train
0.3524004677310586,0.0888530001975596,1,0.847260715243939,test
0.040544767398387194,-0.167441229801625,1,0.8733570846445918,test
0.4099979936145246,-0.054031485226005316,1,0.9029108267515374,train
-0.47092398162931204,0.12196021946147084,1,0.5523151562294413,train
0.01168310223147273,0.8630111059173942,0,0.2431890214754499,test
0.6446785954758525,-0.4841437032446265,1,0.9799668276174375,train
-0.6405896041542292,0.5510839531198144,0,0.20814222390938525,train
0.7292929980903864,-0.9401180325075984,1,0.9953658434251135,test
-0.7801079116761684,-0.9959474550560117,1,0.9504952314307612,test
0.7428735792636871,0.2943207873031497,1,0.8555330669118545,train
0.028839537408202887,-0.33028738060966134,1,0.9158890859078677,train
-0.42860235599800944,-0.2795765232294798,1,0.8112165306400796,test
-0.32653195783495903,-0.8630924550816417,1,0.9657987372639779,test
0.13930402928963304,-0.6867591044865549,1,0.9739189075983554,test
-0.6315414155833423,0.4439989603124559,0,0.2675315937236807,test
-0.12125705927610397,-0.7998844087123871,1,0.9708654122968318,train
0.3236443614587188,-0.34194457111880183,1,0.9490899464444631,test
-0.15932276425883174,0.8803358944132924,0,0.1857157844626183,train
0.12195243826135993,0.6325737186707556,1,0.432354418050208,test
-0.6087526939809322,0.3380001285113394,0,0.34120817221937705,test
0.8566100527532399,0.3600926520302892,1,0.8557438347196517,train
0.34714839374646544,0.0752364369109273,1,0.8512161393863101,train
-0.7379259658046067,0.017584209330379963,0,0.5148845827261513,test
-0.24622682901099324,-0.7810764294117689,1,0.962229907835263,train
-0.3953938642516732,-0.06782433530315757,1,0.7098573598794902,train
0.6105153886601329,0.7227307823486626,0,0.5740266141487024,test
-0.05974319577217102,-0.2821002500131726,1,0.8904522974375799,train
-0.11710800882428885,0.8820263487286866,0,0.1960866999446975,test
-0.8408067626878619,0.15813344297930598,1,0.3710597986229076,test
-0.25292934011667967,0.2939268867485225,1,0.5197153250560862,test
-0.2241305047646165,-0.7322479761205614,1,0.9582143662767425,train
-0.21941077150404453,-0.45841746171936393,1,0.9120448501319178,test
-0.5211610393598676,0.49892168398946524,0,0.27300197610183913,train
0.5791713283397257,0.6037621120922267,1,0.6440705413975595,train
-0.9682575585320592,-0.30650286143645644,0,0.6490775883269423,train
-0.2024798900820315,0.3046728326007724,1,0.5333535786386904,train
-0.22346482519060373,-0.5431039086543024,1,0.9295555203582576,train
-0.08443968184292316,-0.4822222660295665,1,0.9333360484289343,train
-0.40670840349048376,-0.25566149735823274,1,0.806169984101425,train
0.6064750561490655,-0.5413095345720649,1,0.9818762770791679,test
0.7427900177426636,0.9391616941429675,1,0.47267024693029785,train
0.8891512267291546,0.8646196695044637,0,0.5887533363182685,train
-0.45420218259096146,-0.9212523540481925,1,0.9641844399908046,train
0.35087841423228383,0.30447605811059475,1,0.7463760564159135,train
0.4228220651857555,-0.27280626632273197,1,0.9474707296576305,train
-0.5966856679879129,-0.34414367051795125,1,0.7957387815494059,test
0.11341703496873379,0.0848851460032165,1,0.7886299571329921,test
0.24702669028192759,-0.8810335132293403,1,0.9875426976236725,train
-0.7838610131293535,-0.4091873490251601,1,0.7739222584496578,train
0.1696803355589509,-0.6801181477494538,1,0.9747304209393522,train
0.29170279670506716,-0.31912479223683476,1,0.9428954931222906,train
-0.6228418531827629,-0.42396839754655957,1,0.8247554088332911,train
-0.08448599185794592,0.2977969986386597,0,0.5878994190477534,train
0.8349750605411828,-0.8997483574785292,1,0.9956446137259191,test
0.13189181964844465,0.17608630331233144,1,0.746725845079632,train
0.8844625852070749,-0.8337240084074438,1,0.9951465534256768,test
0.48948425706475973,-0.4995325985364616,1,0.9751588330864889,train
0.4335342925041914,0.5178176579065621,1,0.6447271985566119,test
0.09073280449956656,0.4295799103565514,1,0.5667849748269499,test
0.9534725621342659,0.074367162771523,1,0.9417159516874183,train
0.8870698236860335,0.1424420508556068,1,0.9219861675485939,test
-0.6469465289264917,-0.7503741164691746,1,0.9215343351955271,train
0.09199352748692036,0.507502369582653,1,0.5106880100416537,test
0.28972212178632617,0.3653188473545015,0,0.6892855400440137,train
-0.7901576370932162,-0.815578518435359,1,0.9175613986299223,train
-0.9235845459625125,-0.9638091726228595,1,0.9318682663061748,train
0.5418307320214808,-0.5574631774798036,1,0.980718123515214,test
0.9146222830750048,0.9797858577221632,0,0.5162788814731679,train
-0.7786331446841359,-0.15280805388465524,0,0.6198466016393178,train
-0.19550504256039858,0.8689637053757906,0,0.1814433170615501,test
-0.945002262480557,0.6624670326709747,0,0.10135744226903988,test
-0.17122248001396656,0.8332860711961985,0,0.20413211648712462,train
-0.5820232634432614,-0.4032163075171411,1,0.8260472719216156,train
0.8361513414420187,0.539623246062547,1,0.7720295750360561,train
-0.5435331333428621,-0.698343213647604,1,0.9232738362452633,train
0.9638616647571325,-0.3600071920081973,1,0.9832403299858344,train
-0.4564847913570702,0.5597348068840802,0,0.25979780647948514,train
0.06307346187531948,0.5432741674594581,0,0.4721857461221509,train
0.8918928718194366,0.3583239419385791,1,0.8636361903260311,test
0.8098280341364443,-0.217244328930974,1,0.9674155953022969,train
0.8980765528976917,-0.7796775149181485,1,0.9944490403214217,test
-0.39795637456700206,0.010655311867594719,0,0.659382212684616,train
0.532217076048255,0.9593102103099227,0,0.3709608104283238,test
-0.6212203870527446,0.4546341388486326,0,0.2648928562857821,train
-0.7972780629061162,0.8660418875515461,0,0.07406027492680466,train
-0.8280271384865046,0.04241356858983636,0,0.45833669722205,train
0.018466624431312084,-0.835151769220829,1,0.9791264598872891,test
0.155302241910249,0.31447856966406107,1,0.6717320115540406,test
0.3738275868818164,0.9687108895741403,0,0.304456672369398,test
-0.4968654038384557,0.5769837838597596,0,0.23748911168093229,test
-0.1089909472502768,-0.9162117950618267,1,0.9795236487675799,train
0.08246205886825919,-0.6790464934892952,1,0.9707004301585743,test
0.13636236358433962,0.08127704355865717,1,0.7968049243883053,test
0.8608420682139695,-0.3913063076324761,1,0.98179253369866,train
-0.655235895421356,-0.7462462116964161,1,0.9196154971076541,test
-0.921501886099577,-0.48176622902974486,0,0.7699421748450479,train
-0.8021218306384981,-0.29383313935250044,1,0.7030090874810143,train
-0.9689854881726205,-0.6677139801904559,1,0.8417483252810658,test
0.8407995472662151,-0.27274709939956665,1,0.973562978723357,train
0.492891788482666,-0.594422441907227,1,0.9811781598999155,test
0.21081778220832348,0.2532177255488932,0,0.7291301652181049,test
-0.24460781551897526,0.7198387011885643,0,0.23978389725265964,train
-0.3170182388275862,-0.7391310269013047,1,0.952302786865773,train
-0.34492087783291936,0.4390168711543083,1,0.37683094822368846,train
0.25502418633550406,-0.9941674480214715,1,0.9911443608430193,test
0.26593223912641406,0.36386697413399816,1,0.6814398507941738,test
0.9608380203135312,-0.0763293975032866,1,0.9621727471832838,train
0.7388498759828508,0.6334417774342,0,0.6854485596872928,train
0.28314631897956133,-0.5447552059777081,1,0.9692328061548143,test
-0.18095142720267177,0.06510762544348836,0,0.7051164119150242,test
0.8418746613897383,0.1669421629048884,1,0.9105781989224806,test
-0.09715611208230257,0.5466871648095548,0,0.40250179231998073,test
0.8285452490672469,-0.6038458878174424,1,0.9895913382341781,train
-0.947289823088795,-0.10923665435984731,1,0.518303751595859,test
-0.31612138310447335,0.5717936805449426,0,0.30099343776923715,train
-0.4878449970856309,0.7322509973309934,0,0.16718963337861573,test
0.5542632499709725,0.023284882307052612,1,0.9046545373767172,train
-0.4078907575458288,0.7953446991741657,0,0.16059157127067977,train
-0.48508313996717334,0.45374941220507026,0,0.31312167718159434,train
-0.05732820741832256,-0.7804613034240901,1,0.972309681224968,test
-0.8594257072545588,-0.6802346063777804,1,0.8693348714650514,train
-0.546808966435492,-0.06793961953371763,0,0.6539386934664468,train
-0.7705069556832314,-0.16737214056774974,1,0.6330718982965942,test
-0.8400425533764064,0.2216483373194933,0,0.3290850941799809,test
-0.11822580127045512,0.26916957926005125,1,0.5942282656908571,train
0.9648511181585491,-0.519829427357763,1,0.9894549153863827,train
0.9276742916554213,-0.07121891947463155,1,0.95947841427945,train
0.5951910065487027,0.24719344545155764,0,0.8408274149650369,train
0.08347240695729852,0.9018800924532115,0,0.24481648506625422,test
-0.08844858594238758,0.8979178862646222,0,0.19646939139527303,train
-0.5779316052794456,-0.950343209784478,1,0.9595629164336542,train
-0.5387221039272845,-0.5192547412589192,1,0.8777793424921908,test
0.18219959270209074,0.5504260533489287,1,0.5177843516376843,test
-0.4835238973610103,-0.8162167104892433,1,0.9495637975745074,test
0.5148072955198586,0.011504036374390125,1,0.9017784980329189,test
0.10309213865548372,-0.7742994604632258,1,0.9784282733090802,test
-0.8047493449412286,0.6557054123841226,0,0.12754183753015264,train
-0.6989872087724507,0.734834820497781,1,0.12197136097307852,train
-0.7084284108132124,-0.07870967080816627,1,0.5967325157734633,train
0.9811364216729999,-0.6770350700244308,1,0.993500933633405,test
-0.94781536515802145,-0.9938514870591462,1,0.9347661245265776,train
0.21346869273111224,0.5770674557425082,0,0.5116422792650669,test
-0.7957588015124202,0.3257379550486803,0,0.28061000827252,test
0.018851203843951225,0.2776780780404806,1,0.6435262204869152,train
-0.6251573087647557,-0.17286637471988797,1,0.6920615413731014,test
0.014443782158195972,0.4901325679384172,0,0.490289080453774,train
-0.22964897053316236,-0.6775106741115451,1,0.950866541757218,train
0.1773306541144848,-0.8934702416881919,1,0.9864840607921384,test
0.8414880908094347,-0.4884775187820196,1,0.9857828464127664,test
0.16711585223674774,-0.721722518093884,1,0.9774671007070059,train
0.6258041737601161,0.04439016105607152,1,0.9097390751750298,train
0.5350660951808095,-0.4153789463452995,1,0.9707324612145004,test
0.2151270378381014,0.9857960361987352,0,0.24098959259188138,test
0.0675646192394197,-0.44721743278205395,1,0.9424729413205695,train
-0.4290422052145004,0.14925940800458193,0,0.5502401398724548,train
-0.7516230586916208,0.2251365538686514,0,0.3608884971381263,train
-0.03207185119390488,-0.6727639753371477,1,0.9639598644618772,train
-0.2652864153496921,0.02835190761834383,1,0.6974835371953092,test
0.4160418091341853,0.943039074074477,1,0.3365075381518409,test
0.9031371404416859,-0.2194808921776712,1,0.9722593385813689,train
-0.3857620400376618,-0.33899046620354056,1,0.8461946041940672,test
0.6414501494728029,0.7225156626664102,1,0.5870462973516039,test
0.7104321704246104,-0.5933063342235982,1,0.9869011814616739,train
-0.908119760453701,0.5461593782529235,0,0.14446264978903256,test
0.727556832600385,-0.7876873048953712,1,0.9927566753046169,train
-0.047719226218760014,0.19858147948980331,0,0.6700855113182212,train
-0.7565895314328372,-0.4995673457160592,0,0.8237245705993438,train
0.311791380867362,0.10403757868334651,1,0.8319421432489811,test
-0.5448829000815749,0.9470302215777338,0,0.08851266334767857,train
-0.07962015829980373,0.351265549659729,1,0.5515796020630261,test
0.7724672150798142,0.6353612248785794,1,0.6965087698531932,train
0.586658027023077,0.6415780344977975,1,0.6213180791241709,train
-0.9084389116615057,0.5385898151434958,0,0.14715494592721762,train
-0.8644167557358742,0.7796360049396753,0,0.08412079432138939,test
0.32530260970816016,0.1165722250007093,1,0.8300291993994977,test
-0.5422530057840049,-0.45760991098359227,1,0.8563196720862131,train
0.18462587101384997,0.22291575651615858,1,0.7377280777940628,test
-0.33965658908709884,-0.16279819142073393,1,0.7803932487881768,train
0.9986060508526862,0.4443243336863816,1,0.8552406518719153,test
0.4175836150534451,0.6203659772872925,0,0.5667138204065623,train
-0.9936604229733348,0.17089490965008736,0,0.3044651889556532,train
0.5394679242745042,0.8202452971599996,0,0.4728868740784822,test
-0.5995376626960933,0.1232206397689879,0,0.4966637452033423,test
0.3789985105395317,0.7693878468126059,0,0.441825686851875,test
0.49970691930502653,0.6598285986110568,0,0.5727774179282429,train
-0.5233457619324327,0.015759175177663565,0,0.6062132826283924,train
0.9059335556812584,-0.13172713294625282,1,0.9645854335109263,test
0.1695665498264134,0.8728635404258966,0,0.2901942958373771,test
0.5989161352626979,0.20127979665994644,1,0.8587790289139172,train
0.8692050050012767,-0.39747988106682897,1,0.982362063707786,train
-0.8468141565099359,-0.6305330777540803,1,0.8545964822725062,train
0.32720325980335474,-0.9345800443552434,1,0.9906837477680536,train
0.9748693346045911,0.8867994765751064,1,0.6083283396889583,train
-0.49533786764368415,0.07747743371874094,0,0.5740915335544724,train
-0.9211275614798069,0.8363072015345097,0,0.06596315792073137,test
0.9712439426220953,0.2367771384306252,1,0.9119136696543091,train
-0.734298475086689,-0.9300536923110485,1,0.9448118633308004,train
-0.6476185354404151,-0.8431151900440454,1,0.9389894552145174,train
-0.03441037843003869,-0.17126141767948866,1,0.859859960306704,test
0.272170087788254,-0.9093700447119772,1,0.9890002656842128,train
0.9739581402391195,0.41758189257234335,1,0.8596644171762386,train
-0.8009306262247264,0.010576647240668535,0,0.49311411368083674,test
0.3873655837960541,0.37071696668863297,1,0.7206646577247836,test
-0.9973825956694782,0.4833513838239014,0,0.14838941035571943,train
0.5348518714308739,0.5532525712624192,0,0.6604399225144485,test
-0.3600409086793661,0.6004798975773156,0,0.268631359042914,train
0.9160256898030639,-0.34415570506826043,1,0.9809930370622615,train
-0.609204841312021,0.2336695254780352,1,0.4125996337105021,test
